ID	Micro_Comm
8510	{'Dynamical_systems'}
8511	{'Dynamical_systems'}
8512	{'Dynamical_systems'}
8513	{'Dynamical_systems'}
8514	{'Plasma_physics'}
8515	{'Nutrition'}
8516	{'Theoretical_physics'}
8517	{'Systems_biology'}
8518	{'Ecology'}
8519	{'Genetics'}
8520	{'Dynamical_systems'}
8521	{'Geometry'}
8522	{'Representation_theory'}
8523	{'Representation_theory'}
8524	{'Order_theory'}
8525	{'Computer_graphics'}
8526	{'Computer_graphics'}
8527	{'Computer_graphics'}
8528	{'Condensed_matter_physics'}
8529	{'Condensed_matter_physics'}
8530	{'Mechanics'}
8531	{'Topology'}
8532	{'Topology', 'Geometry'}
8533	{'Geometry'}
8534	{'Geometry'}
8535	{'Soil_biology'}
8536	{'Ecology', 'Botany'}
8537	{'Psychophysics'}
8538	{'Game_theory'}
8539	{'Computational_physics'}
8540	{'Developmental_biology'}
8541	{'Mathematical_logic'}
8542	{'Dynamical_systems'}
8543	{'Physical_cosmology'}
8544	{'Physical_cosmology'}
8545	{'Game_theory'}
8546	{'Mechanics'}
8547	{'Mathematical_analysis'}
8548	{'Physiology'}
8549	{'Lichenology'}
8550	{'Neuroscience'}
8551	{'Lichenology'}
8552	{'Game_theory'}
8553	{'Astrobiology'}
8554	{'Particle_physics', 'Nuclear_physics'}
8555	{'Nuclear_physics'}
8556	{'Nuclear_physics'}
8557	{'Taxonomy_(biology)'}
8558	{'Computer_architecture'}
8559	{'Computer_graphics'}
8560	{'Nuclear_physics'}
8561	{'Physical_cosmology'}
8562	{'Physiology'}
8563	{'Biochemistry'}
8564	{'Condensed_matter_physics'}
8565	{'Computational_science'}
8566	{'Systems_biology'}
8567	{'Biophysics'}
8568	{'Biophysics'}
8569	{'Philosophy_of_physics'}
8570	{'Human–computer_interaction'}
8571	{'Human–computer_interaction'}
8572	{'Human–computer_interaction'}
8573	{'Human–computer_interaction'}
8574	{'Human–computer_interaction'}
8575	{'Human–computer_interaction'}
8576	{'Developmental_biology'}
8577	{'Anatomy'}
8578	{'Cell_biology'}
8579	{'Cell_biology'}
8580	{'Gerontology'}
8581	{'Evolutionary_biology'}
8582	{'Plasma_physics'}
8583	{'Theory_of_computation'}
8584	{'Bionics'}
8585	{'Recreational_mathematics'}
8586	{'Recreational_mathematics'}
8587	{'Recreational_mathematics'}
8588	{'Recreational_mathematics'}
8589	{'Recreational_mathematics'}
8590	{'Recreational_mathematics'}
8591	{'Radiobiology'}
8592	{'Biophysics'}
8593	{'Radiobiology'}
8594	{'Radiobiology'}
8595	{'Radiobiology'}
8596	{'Radiobiology'}
8597	{'Radiobiology'}
8598	{'Condensed_matter_physics'}
8599	{'Condensed_matter_physics'}
8600	{'Marine_biology'}
8601	{'Nutrition'}
8602	{'Botany'}
8603	{'Botany'}
8604	{'Dynamical_systems'}
8605	{'Combinatorics'}
8606	{'Condensed_matter_physics'}
8607	{'Cloud_and_fog_physics'}
8608	{'Cloud_and_fog_physics'}
8609	{'Mechanics'}
8610	{'Dynamical_systems'}
8611	{'Dynamical_systems'}
8612	{'Artificial_intelligence'}
8613	{'Physiology'}
8614	{'Software_engineering'}
8615	{'Computer_graphics'}
8616	{'Human–computer_interaction'}
8617	{'Artificial_intelligence'}
8618	{'Topology'}
8619	{'Number_theory', 'Arithmetic'}
8620	{'Number_theory', 'Arithmetic'}
8621	{'Human-based_computation'}
8622	{'Theoretical_physics'}
8623	{'Mathematical_optimization', 'Mathematical_analysis'}
8624	{'Nutrition'}
8625	{'Representation_theory'}
8626	{'Human–computer_interaction'}
8627	{'Human-based_computation'}
8628	{'Game_theory'}
8629	{'Artificial_intelligence'}
8630	{'Developmental_biology'}
8631	{'Genetics'}
8632	{'Marine_biology'}
8633	{'Recreational_mathematics', 'Mathematical_analysis'}
8634	{'Plasma_physics', 'Computational_physics'}
8635	{'Combinatorics'}
8636	{'Software_engineering'}
8637	{'Computational_physics'}
8638	{'Combinatorics'}
8639	{'Geometry'}
8640	{'Biophysics'}
8641	{'Cell_biology'}
8642	{'Representation_theory'}
8643	{'Recreational_mathematics'}
8644	{'Condensed_matter_physics'}
8645	{'Computer_graphics'}
8646	{'Computational_physics'}
8647	{'Computational_biology'}
8648	{'Computational_science'}
8649	{'Computational_physics'}
8650	{'Systems_biology'}
8651	{'Computer_graphics'}
8652	{'Computational_physics'}
8653	{'Human–computer_interaction'}
8654	{'Computational_physics'}
8655	{'Theory_of_computation'}
8656	{'Evolutionary_biology'}
8657	{'Condensed_matter_physics'}
8658	{'Plasma_physics'}
8659	{'Condensed_matter_physics'}
8660	{'Physical_cosmology'}
8661	{'Neuroscience'}
8662	{'Neuroscience'}
8663	{'Theoretical_physics'}
8664	{'Thermodynamics'}
8665	{'Plasma_physics'}
8666	{'Plasma_physics'}
8667	{'Computer_security'}
8668	{'Computer_security'}
8669	{'Computer_security'}
8670	{'Computer_security'}
8671	{'Computer_security'}
8672	{'Computer_security'}
8673	{'Computer_security'}
8674	{'Computer_security'}
8675	{'Computational_physics'}
8676	{'Plasma_physics'}
8677	{'Mathematical_optimization'}
8678	{'Condensed_matter_physics'}
8679	{'Electromagnetism'}
8680	{'Plasma_physics'}
8681	{'Condensed_matter_physics'}
8682	{'Electromagnetism'}
8683	{'Surface_science'}
8684	{'Atomic,_molecular,_and_optical_physics'}
8685	{'Nuclear_physics'}
8686	{'Electromagnetism'}
8687	{'Electromagnetism'}
8688	{'Condensed_matter_physics'}
8689	{'Biophysics'}
8690	{'Plasma_physics'}
8691	{'Computational_physics'}
8692	{'Theoretical_physics'}
8693	{'Plasma_physics'}
8694	{'Electromagnetism'}
8695	{'Condensed_matter_physics'}
8696	{'Condensed_matter_physics'}
8697	{'Plasma_physics'}
8698	{'Plasma_physics'}
8699	{'Genetics', 'Evolutionary_biology'}
8700	{'Molecular_biology'}
8701	{'Algebra'}
8702	{'Mathematical_logic'}
8703	{'Zoology'}
8704	{'Radiobiology'}
8705	{'Anatomy'}
8706	{'Molecular_biology'}
8707	{'Electromagnetism'}
8708	{'Electromagnetism'}
8709	{'Condensed_matter_physics'}
8710	{'Plasma_physics'}
8711	{'Representation_theory'}
8712	{'Geometry'}
8713	{'Applied_and_interdisciplinary_physics'}
8714	{'Human–computer_interaction'}
8715	{'Human–computer_interaction'}
8716	{'Human–computer_interaction'}
8717	{'Human–computer_interaction'}
8718	{'Human–computer_interaction'}
8719	{'Human–computer_interaction'}
8720	{'Human–computer_interaction'}
8721	{'Human–computer_interaction'}
8722	{'Human–computer_interaction'}
8723	{'Human–computer_interaction'}
8724	{'Human–computer_interaction'}
8725	{'Human–computer_interaction'}
8726	{'Human–computer_interaction'}
8727	{'Nuclear_physics'}
8728	{'Mechanics'}
8729	{'Mathematical_analysis'}
8730	{'Combinatorics'}
8731	{'Physical_cosmology'}
8732	{'Thermodynamics'}
8733	{'Mathematical_analysis'}
8734	{'Marine_biology'}
8735	{'Microbiology'}
8736	{'Marine_biology'}
8737	{'Marine_biology'}
8738	{'Marine_biology'}
8739	{'Marine_biology'}
8740	{'Marine_biology'}
8741	{'Marine_biology'}
8742	{'Marine_biology'}
8743	{'Ecology'}
8744	{'Ecology'}
8745	{'Molecular_biology'}
8746	{'Pathology'}
8747	{'Human-based_computation'}
8748	{'Mathematical_optimization'}
8749	{'Genetics', 'Developmental_biology'}
8750	{'Condensed_matter_physics'}
8751	{'Condensed_matter_physics'}
8752	{'Condensed_matter_physics'}
8753	{'Ecology'}
8754	{'Conservation_biology'}
8755	{'Soil_biology'}
8756	{'Ecology'}
8757	{'Conservation_biology'}
8758	{'Ecology'}
8759	{'Conservation_biology'}
8760	{'Ecology'}
8761	{'Conservation_biology'}
8762	{'Conservation_biology'}
8763	{'Ecology'}
8764	{'Ecology'}
8765	{'Ecology'}
8766	{'Ecology'}
8767	{'Evolutionary_biology'}
8768	{'Ecology'}
8769	{'Ecology'}
8770	{'Ecology'}
8771	{'Ecology', 'Botany'}
8772	{'Conservation_biology'}
8773	{'Ecology'}
8774	{'Genetics', 'Botany'}
8775	{'Conservation_biology'}
8776	{'Ecology'}
8777	{'Marine_biology'}
8778	{'Algebra'}
8779	{'Representation_theory'}
8780	{'Representation_theory'}
8781	{'Algebra'}
8782	{'Ecology'}
8783	{'Artificial_intelligence'}
8784	{'Game_theory'}
8785	{'Game_theory'}
8786	{'Game_theory'}
8787	{'Artificial_intelligence'}
8788	{'Mathematical_optimization', 'Game_theory'}
8789	{'Condensed_matter_physics'}
8790	{'Nuclear_physics'}
8791	{'Ecology'}
8792	{'Mathematical_optimization'}
8793	{'Recreational_mathematics'}
8794	{'Gerontology'}
8795	{'Recreational_mathematics'}
8796	{'Number_theory'}
8797	{'Condensed_matter_physics'}
8798	{'Theoretical_physics'}
8799	{'Neuroscience'}
8800	{'Human–computer_interaction'}
8801	{'Neuroscience'}
8802	{'Molecular_biology'}
8803	{'Topology', 'Condensed_matter_physics'}
8804	{'Condensed_matter_physics'}
8805	{'Theoretical_computer_science'}
8806	{'Computational_physics'}
8807	{'Game_theory'}
8808	{'Nutrition'}
8809	{'Applied_and_interdisciplinary_physics'}
8810	{'Condensed_matter_physics'}
8811	{'Physiology'}
8812	{'Physiology'}
8813	{'Representation_theory'}
8814	{'Representation_theory'}
8815	{'Representation_theory'}
8816	{'Mathematical_optimization'}
8817	{'Mathematical_optimization'}
8818	{'Computational_physics'}
8819	{'Nutrition'}
8820	{'Nutrition'}
8821	{'Game_theory'}
8822	{'Human–computer_interaction'}
8823	{'Human–computer_interaction'}
8824	{'Human–computer_interaction'}
8825	{'Human–computer_interaction'}
8826	{'Theoretical_physics'}
8827	{'Theoretical_physics'}
8828	{'Theoretical_physics'}
8829	{'Computer_security'}
8830	{'Particle_physics'}
8831	{'Surface_science'}
8832	{'Bionics'}
8833	{'Bionics'}
8834	{'Bionics'}
8835	{'Biophysics'}
8836	{'Biochemistry'}
8837	{'Surface_science'}
8838	{'Human-based_computation'}
8839	{'Developmental_biology', 'Botany'}
8840	{'Mathematical_optimization'}
8841	{'Order_theory'}
8842	{'Theoretical_physics'}
8843	{'Computational_mathematics'}
8844	{'Condensed_matter_physics'}
8845	{'Condensed_matter_physics'}
8846	{'Arithmetic'}
8847	{'Elementary_mathematics'}
8848	{'Algebra'}
8849	{'Mathematical_analysis'}
8850	{'Geometry'}
8851	{'Molecular_biology'}
8852	{'Representation_theory', 'Theoretical_physics'}
8853	{'Algebra'}
8854	{'Biochemistry'}
8855	{'Biochemistry'}
8856	{'Biochemistry'}
8857	{'Soil_biology'}
8858	{'Cloud_and_fog_physics'}
8859	{'Cloud_and_fog_physics'}
8860	{'Cloud_and_fog_physics'}
8861	{'Theoretical_physics'}
8862	{'Particle_physics', 'Theoretical_physics'}
8863	{'Theoretical_physics'}
8864	{'Surface_science'}
8865	{'Representation_theory'}
8866	{'Mycology'}
8867	{'Mycology'}
8868	{'Mathematical_optimization'}
8869	{'Calculus'}
8870	{'Mathematical_optimization'}
8871	{'Mathematical_analysis'}
8872	{'Computational_physics'}
8873	{'Mathematical_optimization'}
8874	{'Number_theory', 'Combinatorics'}
8875	{'Number_theory'}
8876	{'Formal_methods'}
8877	{'Mathematical_optimization'}
8878	{'Theory_of_computation'}
8879	{'Mathematical_optimization'}
8880	{'Number_theory'}
8881	{'Mathematical_analysis'}
8882	{'Mathematical_analysis'}
8883	{'Mathematical_analysis'}
8884	{'Mathematical_analysis'}
8885	{'Mathematical_analysis'}
8886	{'Mathematical_optimization'}
8887	{'Mathematical_analysis'}
8888	{'Mathematical_analysis'}
8889	{'Mathematical_analysis'}
8890	{'Mathematical_analysis'}
8891	{'Mathematical_analysis'}
8892	{'Dynamical_systems'}
8893	{'Theoretical_physics'}
8894	{'Mathematical_analysis'}
8895	{'Mathematical_analysis'}
8896	{'Dynamical_systems'}
8897	{'Atomic,_molecular,_and_optical_physics'}
8898	{'Atomic,_molecular,_and_optical_physics'}
8899	{'Nuclear_physics'}
8900	{'Atomic,_molecular,_and_optical_physics'}
8901	{'Topology'}
8902	{'Pathology'}
8903	{'Genetics'}
8904	{'Pathology'}
8905	{'Pathology'}
8906	{'Cell_biology'}
8907	{'Pathology'}
8908	{'Pathology'}
8909	{'Cell_biology'}
8910	{'Pathology'}
8911	{'Mycology'}
8912	{'Pathology'}
8913	{'Pathology'}
8914	{'Pathology'}
8915	{'Pathology'}
8916	{'Pathology'}
8917	{'Pathology'}
8918	{'Cell_biology'}
8919	{'Pathology'}
8920	{'Cell_biology', 'Biochemistry'}
8921	{'Pathology'}
8922	{'Pathology'}
8923	{'Botany'}
8924	{'Mycology'}
8925	{'Mycology'}
8926	{'Lichenology'}
8927	{'Lichenology'}
8928	{'Soil_biology'}
8929	{'Mycology'}
8930	{'Neuroscience'}
8931	{'Computer_graphics'}
8932	{'Biophysics'}
8933	{'Neuroscience'}
8934	{'Physical_cosmology'}
8935	{'Evolutionary_biology'}
8936	{'Surface_science'}
8937	{'Surface_science'}
8938	{'Surface_science'}
8939	{'Surface_science'}
8940	{'Thermodynamics'}
8941	{'Mechanics'}
8942	{'Database_theory'}
8943	{'Calculus'}
8944	{'Artificial_intelligence'}
8945	{'Artificial_intelligence'}
8946	{'Neuroscience'}
8947	{'Evolutionary_biology'}
8948	{'Ecology', 'Evolutionary_biology'}
8949	{'Conservation_biology'}
8950	{'Zoology'}
8951	{'Mycology'}
8952	{'Electromagnetism'}
8953	{'Plasma_physics'}
8954	{'Ecology'}
8955	{'Ecology', 'Botany'}
8956	{'Ecology', 'Botany'}
8957	{'Electromagnetism'}
8958	{'Evolutionary_biology'}
8959	{'Programming_language_theory'}
8960	{'Programming_language_theory'}
8961	{'Formal_methods', 'Programming_language_theory'}
8962	{'Mechanics'}
8963	{'Particle_physics'}
8964	{'Theoretical_computer_science'}
8965	{'Plasma_physics'}
8966	{'Combinatorics'}
8967	{'Condensed_matter_physics'}
8968	{'Condensed_matter_physics', 'Theoretical_physics'}
8969	{'Theoretical_physics'}
8970	{'Human–computer_interaction'}
8971	{'Human–computer_interaction'}
8972	{'Calculus'}
8973	{'Mathematical_optimization'}
8974	{'Genetics'}
8975	{'Surface_science'}
8976	{'Mechanics'}
8977	{'Number_theory'}
8978	{'Number_theory'}
8979	{'Number_theory'}
8980	{'Number_theory'}
8981	{'Number_theory'}
8982	{'Geometry'}
8983	{'Number_theory', 'Algebra', 'Topology'}
8984	{'Number_theory'}
8985	{'Geometry'}
8986	{'Recreational_mathematics'}
8987	{'Computer_security'}
8988	{'Computer_security'}
8989	{'Computer_security'}
8990	{'Computer_security'}
8991	{'Computer_security'}
8992	{'Computer_security'}
8993	{'Computer_security'}
8994	{'Computer_graphics'}
8995	{'Software_engineering'}
8996	{'Genetics'}
8997	{'Human–computer_interaction'}
8998	{'Human–computer_interaction'}
8999	{'Geometry'}
9000	{'Computer_architecture'}
9001	{'Computer_architecture'}
9002	{'Computer_architecture'}
9003	{'Mathematical_optimization'}
9004	{'Mathematical_optimization'}
9005	{'Mathematical_optimization'}
9006	{'Mathematical_optimization'}
9007	{'Mathematical_optimization'}
9008	{'Game_theory'}
9009	{'Applied_mathematics'}
9010	{'Mathematical_optimization'}
9011	{'Mathematical_optimization'}
9012	{'Mathematical_optimization'}
9013	{'Mathematical_optimization'}
9014	{'Mathematical_optimization'}
9015	{'Mathematical_optimization'}
9016	{'Mathematical_optimization'}
9017	{'Theoretical_physics'}
9018	{'Topology'}
9019	{'Mathematical_optimization'}
9020	{'Computer_architecture'}
9021	{'Topology'}
9022	{'Topology'}
9023	{'Pseudophysics'}
9024	{'Thermodynamics'}
9025	{'Computer_security'}
9026	{'Zoology', 'Botany'}
9027	{'Biochemistry'}
9028	{'Botany'}
9029	{'Physiology'}
9030	{'Mathematical_analysis'}
9031	{'Evolutionary_biology'}
9032	{'Thermodynamics'}
9033	{'Particle_physics'}
9034	{'Physics_education'}
9035	{'Particle_physics'}
9036	{'Experimental_physics'}
9037	{'Dynamical_systems'}
9038	{'Thermodynamics'}
9039	{'Surface_science'}
9040	{'Applied_mathematics'}
9041	{'Atomic,_molecular,_and_optical_physics'}
9042	{'Condensed_matter_physics'}
9043	{'Condensed_matter_physics'}
9044	{'Condensed_matter_physics'}
9045	{'Condensed_matter_physics'}
9046	{'Thermodynamics'}
9047	{'Thermodynamics'}
9048	{'Plasma_physics'}
9049	{'Surface_science'}
9050	{'Theoretical_physics'}
9051	{'Condensed_matter_physics'}
9052	{'Representation_theory'}
9053	{'Condensed_matter_physics'}
9054	{'Theoretical_physics'}
9055	{'Computer_graphics'}
9056	{'Computer_graphics'}
9057	{'Evolutionary_biology'}
9058	{'Algebra'}
9059	{'Geometry'}
9060	{'Particle_physics'}
9061	{'Computer_graphics'}
9062	{'Systems_biology', 'Biochemistry'}
9063	{'Botany'}
9064	{'Molecular_biology'}
9065	{'Genetics'}
9066	{'Computational_biology'}
9067	{'Computational_biology'}
9068	{'Molecular_biology'}
9069	{'Microbiology'}
9070	{'Surface_science', 'Condensed_matter_physics'}
9071	{'Condensed_matter_physics'}
9072	{'Developmental_biology'}
9073	{'Particle_physics'}
9074	{'Representation_theory'}
9075	{'Condensed_matter_physics'}
9076	{'Cloud_and_fog_physics'}
9077	{'Surface_science', 'Condensed_matter_physics'}
9078	{'Electromagnetism'}
9079	{'Plasma_physics'}
9080	{'Surface_science', 'Condensed_matter_physics'}
9081	{'Biophysics'}
9082	{'Biophysics'}
9083	{'Biophysics'}
9084	{'Biophysics'}
9085	{'Biochemistry'}
9086	{'Biophysics'}
9087	{'Applied_and_interdisciplinary_physics'}
9088	{'Number_theory'}
9089	{'Combinatorics'}
9090	{'Geometry'}
9091	{'Mathematical_analysis'}
9092	{'Mathematical_analysis'}
9093	{'Representation_theory'}
9094	{'Human–computer_interaction'}
9095	{'Condensed_matter_physics'}
9096	{'Computational_science'}
9097	{'Plasma_physics'}
9098	{'Plasma_physics'}
9099	{'Cell_biology'}
9100	{'Taxonomy_(biology)'}
9101	{'Evolutionary_biology'}
9102	{'Computational_science', 'Computational_physics'}
9103	{'Computational_science'}
9104	{'Dynamical_systems'}
9105	{'Dynamical_systems'}
9106	{'Algebra'}
9107	{'Developmental_biology'}
9108	{'Developmental_biology'}
9109	{'Developmental_biology'}
9110	{'Developmental_biology'}
9111	{'Lichenology'}
9112	{'Genetics', 'Molecular_biology'}
9113	{'Taxonomy_(biology)'}
9114	{'Developmental_biology'}
9115	{'Zoology'}
9116	{'Mechanics'}
9117	{'Physics_education'}
9118	{'Computational_physics'}
9119	{'Computer_security'}
9120	{'Philosophy_of_physics'}
9121	{'Computational_physics'}
9122	{'Game_theory'}
9123	{'Computational_science'}
9124	{'Plasma_physics'}
9125	{'Microbiology'}
9126	{'Game_theory'}
9127	{'Computational_physics'}
9128	{'Thermodynamics'}
9129	{'Computational_physics'}
9130	{'Theory_of_computation'}
9131	{'Computational_physics'}
9132	{'Computational_physics'}
9133	{'Particle_physics', 'Nuclear_physics'}
9134	{'Computational_physics'}
9135	{'Mathematical_logic'}
9136	{'Mathematical_logic'}
9137	{'Plasma_physics'}
9138	{'Plasma_physics'}
9139	{'Formal_methods'}
9140	{'Theoretical_physics'}
9141	{'Theoretical_physics'}
9142	{'Electromagnetism'}
9143	{'Neuroscience'}
9144	{'Evolutionary_biology'}
9145	{'Recreational_mathematics'}
9146	{'Physiology'}
9147	{'Zoology'}
9148	{'Marine_biology', 'Zoology'}
9149	{'Plasma_physics'}
9150	{'Nutrition'}
9151	{'Nutrition'}
9152	{'Nutrition'}
9153	{'Nutrition'}
9154	{'Neuroscience', 'Gerontology'}
9155	{'Nutrition'}
9156	{'Chronobiology'}
9157	{'Chronobiology'}
9158	{'Chronobiology'}
9159	{'Botany'}
9160	{'Human–computer_interaction'}
9161	{'Human–computer_interaction'}
9162	{'Artificial_intelligence'}
9163	{'Evolutionary_biology'}
9164	{'Human–computer_interaction'}
9165	{'Applied_and_interdisciplinary_physics'}
9166	{'Neuroscience'}
9167	{'Representation_theory'}
9168	{'Ecology'}
9169	{'Marine_biology'}
9170	{'Formal_methods'}
9171	{'Electromagnetism'}
9172	{'Applied_and_interdisciplinary_physics', 'Electromagnetism', 'Condensed_matter_physics'}
9173	{'Computer_graphics'}
9174	{'Computer_graphics'}
9175	{'Computer_graphics'}
9176	{'Surface_science'}
9177	{'Psychophysics'}
9178	{'Surface_science'}
9179	{'Order_theory'}
9180	{'Computational_physics', 'Condensed_matter_physics'}
9181	{'Dynamical_systems'}
9182	{'Theory_of_computation'}
9183	{'Mathematical_logic'}
9184	{'Biochemistry'}
9185	{'Physiology'}
9186	{'Molecular_biology'}
9187	{'Ecology'}
9188	{'Soil_biology'}
9189	{'Computational_biology'}
9190	{'Computer_graphics'}
9191	{'Computer_graphics'}
9192	{'Soil_biology'}
9193	{'Soil_biology', 'Lichenology'}
9194	{'Soil_biology'}
9195	{'Systems_biology'}
9196	{'Theoretical_computer_science'}
9197	{'Computer_graphics'}
9198	{'Computer_graphics'}
9199	{'Computer_graphics'}
9200	{'Physiology'}
9201	{'Condensed_matter_physics'}
9202	{'Condensed_matter_physics'}
9203	{'Atomic,_molecular,_and_optical_physics'}
9204	{'Dynamical_systems'}
9205	{'Marine_biology'}
9206	{'Gerontology'}
9207	{'Gerontology'}
9208	{'Gerontology'}
9209	{'Gerontology'}
9210	{'Theoretical_computer_science'}
9211	{'Condensed_matter_physics'}
9212	{'Computational_science'}
9213	{'Condensed_matter_physics'}
9214	{'Electromagnetism'}
9215	{'Condensed_matter_physics'}
9216	{'Thermodynamics'}
9217	{'Microbiology'}
9218	{'Electromagnetism', 'Plasma_physics'}
9219	{'Plasma_physics'}
9220	{'Cloud_and_fog_physics'}
9221	{'Nutrition'}
9222	{'Human–computer_interaction'}
9223	{'Human–computer_interaction'}
9224	{'Physics_education'}
9225	{'Theoretical_computer_science'}
9226	{'Artificial_intelligence'}
9227	{'Anatomy'}
9228	{'Topology'}
9229	{'Computational_science'}
9230	{'Computational_biology'}
9231	{'Computational_science'}
9232	{'Computer_graphics'}
9233	{'Graph_theory'}
9234	{'Thermodynamics'}
9235	{'Game_theory'}
9236	{'Mycology'}
9237	{'Pathology'}
9238	{'Pathology'}
9239	{'Ecology'}
9240	{'Pseudophysics'}
9241	{'Applied_and_interdisciplinary_physics'}
9242	{'Mathematical_optimization'}
9243	{'Applied_mathematics'}
9244	{'Arithmetic'}
9245	{'Systems_biology'}
9246	{'Marine_biology'}
9247	{'Physics_education'}
9248	{'Genetics'}
9249	{'Applied_and_interdisciplinary_physics'}
9250	{'Mechanics'}
9251	{'Computer_security'}
9252	{'Mechanics'}
9253	{'Game_theory'}
9254	{'Representation_theory'}
9255	{'Number_theory'}
9256	{'Plasma_physics'}
9257	{'Computational_science'}
9258	{'Concurrency_(computer_science)'}
9259	{'Radiobiology'}
9260	{'Formal_methods'}
9261	{'Genetics'}
9262	{'Geometry'}
9263	{'Geometry'}
9264	{'Geometry'}
9265	{'Molecular_biology'}
9266	{'Computational_science'}
9267	{'Developmental_biology'}
9268	{'Neuroscience'}
9269	{'Geometry'}
9270	{'Representation_theory'}
9271	{'Mathematical_analysis'}
9272	{'Biochemistry'}
9273	{'Molecular_biology'}
9274	{'Biochemistry'}
9275	{'Condensed_matter_physics'}
9276	{'Mycology'}
9277	{'Representation_theory'}
9278	{'Theoretical_physics'}
9279	{'Condensed_matter_physics'}
9280	{'Computer_graphics'}
9281	{'Thermodynamics'}
9282	{'Computer_graphics'}
9283	{'Combinatorics'}
9284	{'Plasma_physics'}
9285	{'Plasma_physics'}
9286	{'Electromagnetism'}
9287	{'Plasma_physics'}
9288	{'Gerontology'}
9289	{'Nutrition'}
9290	{'Computer_security'}
9291	{'Thermodynamics'}
9292	{'Theoretical_computer_science'}
9293	{'Theoretical_computer_science'}
9294	{'Theoretical_computer_science'}
9295	{'Database_theory'}
9296	{'Theoretical_computer_science'}
9297	{'Formal_methods'}
9298	{'Theoretical_computer_science'}
9299	{'Theory_of_computation'}
9300	{'Theoretical_computer_science'}
9301	{'Theoretical_computer_science'}
9302	{'Theoretical_computer_science'}
9303	{'Theoretical_computer_science'}
9304	{'Applied_mathematics'}
9305	{'Game_theory'}
9306	{'Gerontology'}
9307	{'Surface_science'}
9308	{'Plasma_physics'}
9309	{'Surface_science'}
9310	{'Surface_science'}
9311	{'Surface_science'}
9312	{'Surface_science'}
9313	{'Surface_science'}
9314	{'Algebra', 'Combinatorics'}
9315	{'Representation_theory'}
9316	{'Algebra'}
9317	{'Combinatorics'}
9318	{'Mathematical_analysis'}
9319	{'Graph_theory'}
9320	{'Graph_theory'}
9321	{'Graph_theory'}
9322	{'Computational_biology', 'Systems_biology'}
9323	{'Applied_mathematics', 'Graph_theory'}
9324	{'Algebra'}
9325	{'Combinatorics'}
9326	{'Graph_theory'}
9327	{'Graph_theory'}
9328	{'Graph_theory'}
9329	{'Representation_theory'}
9330	{'Graph_theory'}
9331	{'Database_theory'}
9332	{'Molecular_biology'}
9333	{'Gerontology'}
9334	{'Cell_biology'}
9335	{'Pathology', 'Human_biology'}
9336	{'Computer_security'}
9337	{'Computer_security'}
9338	{'Computer_security'}
9339	{'Anatomy'}
9340	{'Programming_language_theory', 'Computer_security'}
9341	{'Dynamical_systems'}
9342	{'Neuroscience'}
9343	{'Database_theory'}
9344	{'Human–computer_interaction'}
9345	{'Marine_biology'}
9346	{'Geometry'}
9347	{'Zoology'}
9348	{'Neuroscience'}
9349	{'Artificial_intelligence'}
9350	{'Surface_science'}
9351	{'Neuroscience'}
9352	{'Geobiology'}
9353	{'Game_theory'}
9354	{'Game_theory'}
9355	{'Developmental_biology'}
9356	{'Applied_mathematics', 'Electromagnetism'}
9357	{'Anatomy'}
9358	{'Taxonomy_(biology)'}
9359	{'Combinatorics'}
9360	{'Formal_methods'}
9361	{'Formal_methods'}
9362	{'Particle_physics'}
9363	{'Software_engineering'}
9364	{'Computer_security'}
9365	{'Computer_graphics'}
9366	{'Computer_graphics'}
9367	{'Genetics'}
9368	{'Physical_cosmology'}
9369	{'Theory_of_computation'}
9370	{'Condensed_matter_physics'}
9371	{'Mechanics'}
9372	{'Recreational_mathematics'}
9373	{'Recreational_mathematics'}
9374	{'Probability_and_statistics'}
9375	{'Radiobiology'}
9376	{'Number_theory'}
9377	{'Number_theory'}
9378	{'Computer_graphics'}
9379	{'Plasma_physics'}
9380	{'Programming_language_theory'}
9381	{'Theoretical_computer_science'}
9382	{'Mechanics'}
9383	{'Mechanics'}
9384	{'Surface_science'}
9385	{'Surface_science'}
9386	{'Surface_science'}
9387	{'Cell_biology', 'Biophysics'}
9388	{'Surface_science'}
9389	{'Surface_science', 'Condensed_matter_physics'}
9390	{'Nuclear_physics'}
9391	{'Computer_security'}
9392	{'Zoology'}
9393	{'Physiology'}
9394	{'Artificial_intelligence'}
9395	{'Experimental_physics'}
9396	{'Dynamical_systems'}
9397	{'Biomedicine'}
9398	{'Theoretical_computer_science'}
9399	{'Paleobiology'}
9400	{'Computer_graphics'}
9401	{'Computer_security'}
9402	{'Molecular_biology'}
9403	{'Genetics'}
9404	{'Algebra'}
9405	{'Zoology'}
9406	{'Thermodynamics'}
9407	{'Computer_security'}
9408	{'Genetics'}
9409	{'Developmental_biology'}
9410	{'Physical_cosmology'}
9411	{'Plasma_physics'}
9412	{'Structural_biology'}
9413	{'Nutrition'}
9414	{'Computer_graphics'}
9415	{'Philosophy_of_physics'}
9416	{'Artificial_intelligence'}
9417	{'Evolutionary_biology'}
9418	{'Genetics'}
9419	{'Thermodynamics'}
9420	{'Biophysics'}
9421	{'Database_theory'}
9422	{'Representation_theory'}
9423	{'Systems_biology'}
9424	{'Systems_biology'}
9425	{'Systems_biology'}
9426	{'Systems_biology'}
9427	{'Systems_biology'}
